Ahackerrnn0,57.30398702191845,0.4711736327685586
AccAeng0000018$,78.14180048443424,0.459532612104808
Pcafer2,36.466173559402655,0.029849106838251326
777777777777nee,78.14180048443424,0.950638525765939
Ennacko00019@,67.72289375317635,0.4526103924358743
kyyper,31.2567201937737,0.2344568860108496
Aninjja*,41.6756269250316,0.23601167569528334
Ehh4ckraaa111,67.72289375317635,0.9353905292542548
Aninj7777*,52.0945336562895,0.9264183404367656
Ehhnnkrmann1101,78.14180048443424,0.9515425600543961
Ehhcckraaaa1*$,72.93234711880531,0.4726269763175684
Ahannnrnnn11111,78.14180048443424,0.23590480946985964
klyfj,26.04726682814475,0.9146532026578348
Ehhacckrmanna@,72.93234711880531,0.0037476248546645693
Ehnccco101@,57.30398702191845,0.9515466418419661
lli4ker1111@$,67.72289375317635,0.45971129749633527
Ahyperr77%,52.0945336562895,0.9353160975939565
Pninjj122$,52.0945336562895,0.24293164472359888
Pcacbb0008*,57.30398702191845,0.47261187487493483
eeelleeeeeeee22,78.14180048443424,0.9505363599129216
Pninja777*,52.0945336562895,0.9352083368958287
llllllllleeeeee,78.14180048443424,0.4754078621122133
rnajn774,41.6756269250316,0.47291582097684237
Abing7777!,52.0945336562895,0.45964640502807436
7hi4kk777*,52.0945336562895,0.4576974688186976
llh44eermmmmm@,72.93234711880531,0.9513376319246764
Phangrrmn0008@,72.93234711880531,0.9505981425861775
Aninja77!,46.88508029066055,0.45655488520759435
Ehhycker11188@,72.93234711880531,0.9334875686062304
kkhypee,36.466173559402655,0.9534526321826089
Thi4kk77mm@,57.30398702191845,0.9297505588698097
ahackkrraa77$,67.72289375317635,0.9531195659056197
Ahackerran7*,62.5134403875474,0.23685216652913885
Ehannrrmma114_,72.93234711880531,0.4527759699352763
7777lllleeee7mm,78.14180048443424,0.11345006658496475
llllick70009@,67.72289375317635,0.9490334950607088
77hy4k777,46.88508029066055,0.0009578444540469083
Ahycerr!,41.6756269250316,0.0605645968965082
77777777ekkk7r2,78.14180048443424,0.9499071387221136
77lllleeeeee722,78.14180048443424,0.9403850661001996
777pp,26.04726682814475,0.4617821457904138
Ehhackeraaaaa11,78.14180048443424,0.46015239632023275
77777eeeeeeeeee,78.14180048443424,0.9446799228952399
Thyper100*!,57.30398702191845,0.11753672485506834
Thacca100*%,57.30398702191845,0.9449903800638633
lh44eerrmmaaam@,78.14180048443424,0.9504589934182414
kkyyerr,36.466173559402655,0.23352168483831096
klllllleeeeeemm,78.14180048443424,0.11211644768604943
nnniiiee720001@,78.14180048443424,0.4600399435587079
llllllleeeeeem2,78.14180048443424,0.9405594480444266
7gggg77eeeeeee2,78.14180048443424,0.9402806675747916
Pbieeo000$,52.0945336562895,0.9424989685908504
Ahackkrman77*,67.72289375317635,0.9497080135137281
mllinkko111%,62.5134403875474,0.9291213884824464
Pcyeero77@,52.0945336562895,0.060402187635390625
Eh44eermma1@,62.5134403875474,0.2334784806520844
Ehaccrr003*@,62.5134403875474,0.9504846553473293
777llllllleekee,78.14180048443424,0.9439024831026547
llllllllleeeeee,78.14180048443424,0.4754078621122133
77lllllllleeeee,78.14180048443424,0.9442133654430623
ogg7777*,41.6756269250316,0.9329487964525242
Ehackkrammann1@,78.14180048443424,0.943998570798436
77777777kkkrr,67.72289375317635,0.9260122085427175
Ehacckrran1aa@,72.93234711880531,0.950692322882205
khhikkk7,41.6756269250316,0.950909069515294
7777777kk7222T,72.93234711880531,0.4771433768213016
Ehhcckaaaaaaa@,72.93234711880531,0.9450965743552172
Acacer2%,41.6756269250316,0.9450958429014197
Ahype2777!,52.0945336562895,0.45137641210050894
llh44eermmmm@,67.72289375317635,0.9490334271934794
Ahackerra7777@,72.93234711880531,0.4564797167041303
Ahackkrra77,57.30398702191845,0.9353009562272816
Pninja277!,52.0945336562895,0.2429228252716871
777nnnnnnnnneee,78.14180048443424,1.4819399990745968e-05
k777777kkk722!!,78.14180048443424,0.9507732283726534
nnnnnnnegoo0001,78.14180048443424,0.4754572730306176
Ehinnnra1001*,67.72289375317635,0.4540485099891919
Thycerr103,52.0945336562895,0.4513852994659569
k7lllllkkk7222@,78.14180048443424,0.9507440169688718
77lllll7eeee720,78.14180048443424,0.4770967871675503
Thycerr123!,57.30398702191845,0.951526949922059
Ehanerrr00008@,72.93234711880531,0.4578127523777668
Tcaccr10@,46.88508029066055,0.24293010457145428
lhinkrr111@,57.30398702191845,0.4616094070992489
Aleeer77,41.6756269250316,0.4770211691915288
lllli4kk7mmm,62.5134403875474,0.11344794607196115
Thacc777aaaa1*,72.93234711880531,0.9425365201128
innnnnnnnnggeee,78.14180048443424,0.9512409424169853
lha4kk7aaaaa*,67.72289375317635,0.9265581158084695
77777777kk7728*,78.14180048443424,0.059892969788659114
Ahape7777!,52.0945336562895,0.451376536581396
Ahackkrr,41.6756269250316,0.47246261682785
Anijj22,36.466173559402655,0.9511127375369148
Phhyceerr,46.88508029066055,0.06046873095532849
llllllleeeeee22,78.14180048443424,0.9404870340515196
Aninjr2208@,57.30398702191845,0.9529209282339397
llll4eeermmmmm,72.93234711880531,0.2450867295873244
Pnhnnjj1123$,62.5134403875474,0.9507051211314144
Eh44kemm111@,62.5134403875474,0.47698677872455675
Ehhinknraan118*,78.14180048443424,0.23666658260349854
Ehhackeaaaa108,72.93234711880531,0.12027119875431357
mmp,15.62836009688685,0.4611017115383746
Aning121!,46.88508029066055,0.4563250834902476
2ppinjjj,41.6756269250316,0.2353571597685937
Thhanero222@,62.5134403875474,0.46160710841760855
Eh4nkr1114@,57.30398702191845,0.0009456069714887183
Thacc777aa*@,62.5134403875474,0.9206213704956309
Ehhyceeraaaa@,67.72289375317635,0.9427553747309831
Ahacckrr22,52.0945336562895,0.9513212785229989
khhi4k7219@@,62.5134403875474,0.23348005938044447
Ahyper777!,52.0945336562895,0.45137638655985163
77kkkkkkkk,52.0945336562895,0.0019182853912488968
Eh44ke11m@,52.0945336562895,0.000949262414021711
Eninjrr1m2@,57.30398702191845,0.9146968804678329
klyper,31.2567201937737,0.9291603418975968
7777llllleeeee7,78.14180048443424,0.9513266380274333
lhinkr111*$,57.30398702191845,0.9291525170724197
7llllleke7222@T,78.14180048443424,0.2359308512889859
77777777*@,52.0945336562895,0.4527810909202602
Ehyckk7mmmmm@,67.72289375317635,0.44981192374933204
kkypprr,36.466173559402655,0.9297236100743747
llllllcke72000@,78.14180048443424,0.24284596719568324
lhi4e7114*!,57.30398702191845,0.9294363219371564
Appppj,31.2567201937737,0.47263386629235443
Pninjaa$,41.6756269250316,0.06070089845501282
Theeer2$,41.6756269250316,0.9526513679093233
mpppypk7722,57.30398702191845,0.46924651351526864
nnnnnnnneeeeeo2,78.14180048443424,0.9404327461158679
Ehaccer108@,57.30398702191845,0.9203352227709123
Ehackeraaaaaaa1,78.14180048443424,0.948545210405031
Thyeeo777!,52.0945336562895,0.9202392037998204
Ellackka11@!,62.5134403875474,0.9329580396043413
Ehacckaaaaaaa*@,78.14180048443424,0.9438845665030822
lllllllleke7722,78.14180048443424,0.23446212997042545
Ehackkrrmanaaa1,78.14180048443424,0.9353053553007585
kllllcckk7102@,72.93234711880531,0.9424601269378741
Ehinjj114@,52.0945336562895,0.45737614640757784
777777k772@,57.30398702191845,0.06037075887892251
Alajj,26.04726682814475,0.47261785251385663
777llleeeee7222,78.14180048443424,0.47505701547486967
77ii7k7*,41.6756269250316,0.24272618714240715
llii4k7111@,57.30398702191845,0.46137986292257527
Ahyper77$,46.88508029066055,0.4571605806553104
777p77kk7002!!,72.93234711880531,0.9438739815655084
Alppg,26.04726682814475,0.942315183253237
77iiii7kk7722,67.72289375317635,0.9433815652627717
Pninja21$,46.88508029066055,0.46154471618037357
Tleet7777,46.88508029066055,0.23593062689555477
Ahycerr@!,46.88508029066055,0.45655925877985093
Ahynera2*,46.88508029066055,0.9515195212785803
Ehhackkraann*,67.72289375317635,0.9486619267455144
kllllllekke7222,78.14180048443424,0.47551915278360535
bogann,31.2567201937737,0.9522704222397936
Pninn000000*,62.5134403875474,0.935036439084951
Thyper100!,52.0945336562895,0.12093549284787292
Aninja2*!,46.88508029066055,0.45655362035325425
nnnnnniggggoo20,78.14180048443424,0.953024646300548
Phhnngnrnnnaa00,78.14180048443424,0.11831206106188435
Thhickk0109@,62.5134403875474,0.9329444395003161
Ehhcckraaaaa110,78.14180048443424,0.9531448524609546
Ahyyerr2,41.6756269250316,0.4711437694348111
77777llllleeeee,78.14180048443424,0.9447924776761404
fppppek772@,57.30398702191845,0.9499965463408737
Ehackeraaaaaaa@,78.14180048443424,0.9488659710105091
lllllllleeeeee2,78.14180048443424,0.9402794472887904
Pninjaa$,41.6756269250316,0.06070089845501282
Tcacer00008*,62.5134403875474,0.24526155444216602
lllllceeer20002,78.14180048443424,0.4769788177047963
Ehacccrrn7*,57.30398702191845,0.4560788549866535
777777777lyypkk,78.14180048443424,0.015175071966812647
Pcacc112!,46.88508029066055,0.4592135337996129
lhi4k77111@,57.30398702191845,0.4616094073141505
Eh4ckermmmm11*,72.93234711880531,0.9488591585916523
khhykk77@,46.88508029066055,0.4724635169502377
Ahyper112*!,57.30398702191845,0.47263434274010196
Ahaccerrnn0,57.30398702191845,0.4711736320656921
Abingo111%,52.0945336562895,0.9506705736930338
nnnnnnnjjj20!!,72.93234711880531,0.00047583070653607693
Thacbrr000%,57.30398702191845,0.9451204633056087
llllllckkee7222,78.14180048443424,0.9154797510027519
Ehackkaaa1111*@,78.14180048443424,0.11205356599950933
clhlcckr00008@,72.93234711880531,0.06057359373671969
Pbinjaa000**,62.5134403875474,0.4596453446508445
Phhyceer2@,52.0945336562895,0.9441705097686622
777ggggggggeeee,78.14180048443424,1.4821015783479691e-05
Thacerr777777$,72.93234711880531,0.9487861674631108
Ehinkrr1111@,62.5134403875474,0.9515464698545962
chhackerc1118@,72.93234711880531,0.9513218305493667
Pcaler77088@4,67.72289375317635,0.9416250172795142
Ehackeraaaaaaa*,78.14180048443424,0.9351990435897128
Ehackkrmmma101$,78.14180048443424,0.9513855550296951
Thack7708*,52.0945336562895,0.4614941705925704
ll44kermmm@,57.30398702191845,0.9489233038670789
biaajn,31.2567201937737,0.11322497706427166
Ahyper777,46.88508029066055,0.9352964858940797
777ii7kkkgoo2TT,78.14180048443424,0.45655799981165707
Ahaccccrrn,52.0945336562895,0.45951155409396466
Thinj711*,46.88508029066055,0.4710178884735615
Ahypea7777$,57.30398702191845,0.47262216158198744
lllllllekkeemmm,78.14180048443424,0.9505937010091898
Ahyyerr777$,57.30398702191845,0.4726221614219887
Aninja21$,46.88508029066055,0.45704342579205626
77777777kkkr,62.5134403875474,0.9254281586512673
Ehackermnnn1111,78.14180048443424,0.9531794595447731
lll44krr118$,62.5134403875474,0.06019540447634784
Thacccer23!,57.30398702191845,0.9425338374970647
7777777kkkkk772,78.14180048443424,0.23304911858419744
Ehackkrmanaaaaa,78.14180048443424,0.9526764959166948
Phyper0000*,57.30398702191845,0.030072522672932013
Abingo101!,52.0945336562895,0.03006603218602402
7llllicee72001@,78.14180048443424,0.9424294880466667
T4y4j,26.04726682814475,0.9512309843400265
Ahaceer1n00!,62.5134403875474,0.94244939400599
Aninnr1a0$,52.0945336562895,0.9353467265955997
Tll4e7799_4,57.30398702191845,0.4596512198493558
lh44ke1m11@,57.30398702191845,0.9513168783738803
Ehhackkraaaaaaa,78.14180048443424,0.9513490176650736
kllpeee777!,57.30398702191845,0.06047633684358936
Elincto111@,57.30398702191845,0.9334108644349637
Thynja22!,46.88508029066055,0.9488819079501107
Pcccert!,41.6756269250316,0.4592964382012731
Ehacknnaan108@,72.93234711880531,0.23520083597786073
Phacerr11008@,67.72289375317635,0.059601272451217525
Phanerr1008*,62.5134403875474,0.9514020906722408
Thickrr22!,52.0945336562895,0.9506358989211803
Thacca100@,52.0945336562895,0.9265947120132529
nggnnnng7770000,78.14180048443424,0.4754092326363178
Ehinnra1234*,62.5134403875474,0.459636762464674
Phackrrrm23@,62.5134403875474,0.9529818040750107
AAleeg77,41.6756269250316,0.9505935454600218
777llllleeeeee7,78.14180048443424,0.9442133054755371
kkyyppr,36.466173559402655,0.9296283379656406
Arpapnn,36.466173559402655,0.950702651927642
khhhickk7202!,67.72289375317635,0.24280245200951223
Ehacckaammnn111,78.14180048443424,0.9513486547531068
Annnnjj000!,57.30398702191845,0.9513759392960709
lllllleeee22222,78.14180048443424,0.9508653492236167
Aning777!,46.88508029066055,0.4562886087859131
fppapk7708!,57.30398702191845,0.9427488899014617
clcce000098@,62.5134403875474,0.47113228162151044
Phacccrr110,57.30398702191845,0.45405219675424435
777777777kkkkk2,78.14180048443424,0.23357334860341938
Aning2$,36.466173559402655,0.9515189942174205
Eh44kermm111@,67.72289375317635,0.44922100866526293
hi4j*,26.04726682814475,0.45782465054113697
Enanjaa119@,57.30398702191845,0.015198080640966265
Ahannnrannn1111,78.14180048443424,0.11753559814493195
Ahyeer2!,41.6756269250316,0.9415477308053222
lllllllllleeeee,78.14180048443424,0.47505705379350266
Ehhckkraa4@,57.30398702191845,0.45353811370264013
Phaceer123@,57.30398702191845,0.9530128388230642
Thycerr24%,52.0945336562895,0.1203901634707924
Tbleee7778%,57.30398702191845,0.9202326876182313
bbbbee22224,57.30398702191845,0.4556949719443825
7lllllckk7722@,72.93234711880531,0.9489120479910494
Pcaccc1003*,57.30398702191845,0.4724590816244477
llllllceeeemmmm,78.14180048443424,0.11200394931704669
Thyper@,36.466173559402655,0.9297475723140567
A4i4j,26.04726682814475,0.4724365366265084
Ahyperr!,41.6756269250316,0.9423150488555623
lhi4k7118@,52.0945336562895,0.9512049008023267
Phacckrr22**,62.5134403875474,0.47712092768213543
Ehackkrrmn1111*,78.14180048443424,0.9507472706545269
Tninj,26.04726682814475,0.9515262185566958
klllyckk7722@,67.72289375317635,0.45715412595815125
llli4eerr144@,67.72289375317635,0.45268413662149304
Ehycenaaaaaaa18,78.14180048443424,0.9500728177182199
llllllllleeeeee,78.14180048443424,0.4754078621122133
77777777kkkk77T,78.14180048443424,0.23596289451342756
llh4ckercc1111@,78.14180048443424,0.46005556178021956
Ehackkraa1111@,72.93234711880531,0.45386476668231246
Alpppg,31.2567201937737,0.47712252928788595
clllcckero1000@,78.14180048443424,0.9507536429259859
Thykkkrr,41.6756269250316,0.4615402506374379
Ahycerr2!,46.88508029066055,0.45647584556460125
AAniaj777%,52.0945336562895,0.45968193763431286
Thaccee17@,52.0945336562895,0.1207706476899336
lh44eermmmmm@,67.72289375317635,0.4574615309884325
Ehackcaaaa1101@,78.14180048443424,0.95108973941349
Thinjr,31.2567201937737,0.45732441912998656
7lllllleke7200@,78.14180048443424,0.060263210433772994
Thaccr107@,52.0945336562895,0.12077076041737114
Thynera12_,52.0945336562895,0.9481169374691022
Ehaccrr1100,57.30398702191845,0.9513861191940952
Phacckrrann7@,67.72289375317635,0.4599442393685488
Ehhacccaaaaaaaa,78.14180048443424,0.12026975846772088
Ehhackkaaaaaa11,78.14180048443424,0.9488816845285811
Pcacee123,46.88508029066055,0.2360112531283118
Elinkra111@,57.30398702191845,0.933410864436222
mp777kkk,41.6756269250316,0.24334852751350747
77777kk709@,57.30398702191845,0.9512488383756028
Thacckrr110,57.30398702191845,0.9507565100617216
Tleeto,31.2567201937737,0.9350545070704269
k7lllickkk222!,72.93234711880531,0.9441926067486759
rrajnn,31.2567201937737,0.00379357222329092
Ahyceeran777*$,72.93234711880531,0.4710644437074994
Tnintro203@,57.30398702191845,0.47300375170813014
Aninja777,46.88508029066055,0.9351996898938144
lh44eermmm1@,62.5134403875474,0.9489766191749367
Ahhackkeran,57.30398702191845,0.45968057602148565
Ehaccc11ra1101$,78.14180048443424,0.4602378724417278
Ahackerr,41.6756269250316,0.9514017450646652
AAoognn77770018,78.14180048443424,0.9507548311450439
77777llleeeeeee,78.14180048443424,0.9515333493897561
Ahackkrrma2$,62.5134403875474,0.9416056341170604
Ehhackkraaa11@,72.93234711880531,0.9200332619961281
mmpp,20.8378134625158,0.0018911543357119098
lllllllleeeeemm,78.14180048443424,0.9296303998170343
Pcaeer1008@,57.30398702191845,0.2430291297008615
Pbybeo10!,46.88508029066055,0.45929659971025777
kkhhi4kk722@,62.5134403875474,0.06066179014948569
Ehaccckrmnn1*,67.72289375317635,0.9500416297830123
Phaccee10@,52.0945336562895,0.45992272430459896
kklyfjj7,41.6756269250316,0.06029807634830923
Phackera000@,62.5134403875474,0.9442729033807857
Pbibeoo008*,57.30398702191845,0.935180411154175
Ehaccaaayma10*$,78.14180048443424,0.920288147760321
Pcanerr00008$,67.72289375317635,0.46005008012336734
Phhackeran7@,62.5134403875474,0.9489781371367296
Phhackrm22@,57.30398702191845,0.944191581989237
hackkkrra2,52.0945336562895,0.11365140106392631
Ahyper27!,46.88508029066055,0.45654494370048615
7ggggggeeeeeeee,78.14180048443424,0.23315104503657733
7777777kkg222T,72.93234711880531,0.45275221486130157
lhi4kermmaa1@,67.72289375317635,0.920239206295205
Elyce00019@,57.30398702191845,0.47300250036617153
Ahacckrman111!,72.93234711880531,0.9512130336900223
Ahape277*,46.88508029066055,0.9516100029944512
77777777777777e,78.14180048443424,0.9442081364969301
Anint221*,46.88508029066055,0.9514844540920615
777lllllkkk72m*,78.14180048443424,0.4694716898623546
Ahyceerann777*,72.93234711880531,0.9507702401231231
Thyyerr2%,46.88508029066055,0.4591110847570983
Ahinjjr$,41.6756269250316,0.11955183842195782
Pcabe0000019*T3,78.14180048443424,0.9515426367904909
AAAccber2222*,67.72289375317635,0.4769779222452069
llleeee7700018@,78.14180048443424,0.935213412170476
Pninj1112$,52.0945336562895,0.24293168636138007
lli44k7714@,57.30398702191845,0.46141638900206394
Pcacer2038@,57.30398702191845,0.4571308025143251
llleeee7000011@,78.14180048443424,0.4592709142780844
Ehackkkaaaaaaaa,78.14180048443424,0.45745746642946555
lllllcckeero100,78.14180048443424,0.9260444158477873
lllllleee7222@@,78.14180048443424,0.9507375806051473
Thacc7aaaaaa*@,72.93234711880531,0.936486594043691
Phaccckrr1n*,62.5134403875474,0.9526788368097113
Elh4ckerammm@,67.72289375317635,0.9439033103117352
hi4j$,26.04726682814475,0.9266492546128194
llllileer7mmmm,72.93234711880531,0.9349657039081306
77llllleeee7220,78.14180048443424,0.4572420555882198
Ahycerr@!,46.88508029066055,0.45655925877985093
Elinkr114$,52.0945336562895,0.23671521991311376
Appppg,31.2567201937737,0.9424342464589623
lllllllee777mm@,78.14180048443424,0.9175035146732093
Phackrro000!,62.5134403875474,0.4726343243851352
Tlinj714@,46.88508029066055,0.24268979391495052
lllllllleeeeemm,78.14180048443424,0.9296303998170343
Tninjaa*,41.6756269250316,0.2435756237168343
k7iyker,36.466173559402655,0.2443149657583733
kbi4era@,41.6756269250316,0.9504271143958125
777777kkk772,62.5134403875474,0.45738218693242116
Ehacckkrman7*!,72.93234711880531,0.060428826829293625
kkhyper,36.466173559402655,0.9156038528957654
Thinjr11@,46.88508029066055,0.24270520442945853
7777777kkkkk,62.5134403875474,2.9209264540394724e-08
7777llllllleeee,78.14180048443424,1.4819387596126105e-05
Pninja@,36.466173559402655,0.9507159044714558
Ehackkramnnn118,78.14180048443424,0.9504803140973024
Apppg,26.04726682814475,0.9424342465198657
Abint110*,46.88508029066055,0.9515770860549833
Ehacckaaaaaaaaa,78.14180048443424,0.9425379935071514
llllllllleeeemm,78.14180048443424,0.9153755998404975
Eh4nkermm111*$,72.93234711880531,0.4593000131221873
Alleepp,36.466173559402655,0.9485526574115574
khypk7r,36.466173559402655,0.9499587820286888
Aninj7*$,41.6756269250316,0.4601138855846066
Ahyper777,46.88508029066055,0.9352964858940797
Elllcckra10%,62.5134403875474,0.23580316517969016
llllllleeee7222,78.14180048443424,1.4734165537712144e-05
Tbceee7708,52.0945336562895,0.9514222997284725
Ehackerrnaaa*,67.72289375317635,0.4526797694112317
Pninjj1123*,57.30398702191845,0.460238099586449
777lllyfkkkr2,67.72289375317635,0.9355224717215571
7hi4k777mm@,57.30398702191845,0.9424490197268192
Ehanennna100@,67.72289375317635,0.9141542934123791
Ehhyper008!,57.30398702191845,0.1175433218428654
nnnnnjj00!,52.0945336562895,0.06033403145158272
0hackra1111*@,67.72289375317635,0.9202478259152534
Ehaccaaaaran11*,78.14180048443424,0.9526526001439715
777,15.62836009688685,1.4690937045178306e-05
Eninjrrm12@,57.30398702191845,0.9333896070142369
llll44eermmmmm,72.93234711880531,0.9442628186122275
iiinnnnnggggge2,78.14180048443424,0.01532192537129517
Pcacer12%,46.88508029066055,0.9489778334262221
Phhaceeran7,57.30398702191845,0.935372087234703
hhckk77aaaaa@,67.72289375317635,0.06039624192351615
Ehacckrr1nn,57.30398702191845,0.4597810733036935
llllleeermmmmmm,78.14180048443424,0.953417601395282
Tllace779*!,57.30398702191845,0.9453072365514658
Ahyyerr0!,46.88508029066055,0.4564743885576227
llllickk7002%,67.72289375317635,0.4587711160442769
77llllllleeeee7,78.14180048443424,0.0019130211190429998
Ahyper77*,46.88508029066055,0.9514766143665807
Alppppj,36.466173559402655,0.47241272928760353
Tbingo777%,52.0945336562895,0.457544944930424
777llllllekee7m,78.14180048443424,0.1132329520291673
m!pinjj000!,57.30398702191845,0.45398005185345036
Ecacer00019*TT3,78.14180048443424,0.9442551855763627
777llllleeeeeee,78.14180048443424,1.4841510932058896e-05
77777pppk,46.88508029066055,0.4770226126159449
Thyyer,31.2567201937737,0.4726338798011241
Ehhackk7maaa@,67.72289375317635,0.9499880280893851
Pcyle77778*,57.30398702191845,0.95075832443826
Pcccfer!,41.6756269250316,0.23599146119974618
AAbingr000008$,72.93234711880531,0.939740014036191
7777777777i4kkr,78.14180048443424,0.4615845490357424
Pccfeee!,41.6756269250316,0.2450813071347129
Elllick70009%,67.72289375317635,0.23673972206775537
llleek700098@,67.72289375317635,0.9506000654250722
eeelllllllleeee,78.14180048443424,1.7324193300005749e-15
fpppppk777!,57.30398702191845,0.003804925187696009
Ehaccaaaaman**,72.93234711880531,0.9353003995990229
Tlingo2!,41.6756269250316,0.45754356403484525
Elinjr111@,52.0945336562895,0.9530039733315075
Ehacckaaaman1**,78.14180048443424,0.9531812715270588
Th4nnnnaj,46.88508029066055,0.9512183630969698
Ahank7711$,52.0945336562895,0.11754377095578256
oaa,15.62836009688685,0.95106592197096
7hi4kkkk,41.6756269250316,0.9365007875505656
Thaccr10008*4,67.72289375317635,0.029982394144156915
chhcckr01111@,67.72289375317635,0.45927090707666113
Ehacknrann11111,78.14180048443424,0.9505716726781092
Afppepe77,46.88508029066055,0.935387807685507
Phaccckrm1n0@,67.72289375317635,0.12005945451656913
2777777k,41.6756269250316,0.45728701596966376
khhyykk7702%,62.5134403875474,0.9355186334607207
Thacccrr1@,52.0945336562895,0.47299792687138364
Aleet777!,46.88508029066055,0.4565553467687626
llliink72228@,67.72289375317635,0.06027372600957006
Ehanerrmnnnaaa2,78.14180048443424,0.45592306941896543
Tninjj11$,46.88508029066055,0.9510932524965796
Ahappr22,41.6756269250316,0.4771231476753977
Ehackkrammaaa11,78.14180048443424,0.949877070529087
777777ypkkk,57.30398702191845,7.4849678069131394e-06
Abingo00,41.6756269250316,0.9508359311961793
Ehanccaaa108@,67.72289375317635,0.9438581679849647
Phackkaa1118@,67.72289375317635,0.9446909658814023
Ahacerr10@!,57.30398702191845,0.9414732022203638
Thaccc110!,52.0945336562895,0.12093547148998486
!!lcfee77!,52.0945336562895,0.9534176829434553
Pcacce10!,46.88508029066055,0.4592938919896652
AAigggn,36.466173559402655,0.4600812461903063
7777777ekk7rrr,72.93234711880531,0.003765939755511505
7hi4k7777*,52.0945336562895,0.45769727227784457
Phaccc000@,52.0945336562895,0.4599209801135838
ninj718@,41.6756269250316,0.2435840015895853
Ahyperr27$,52.0945336562895,0.4770214619457674
Ahyper777!,52.0945336562895,0.45137638655985163
Aninja@,36.466173559402655,0.9355322012035785
Ehaceerran777*,72.93234711880531,0.45137659346141945
Thaccca100@,57.30398702191845,0.9329519174555242
Ehacckrrrannn11,78.14180048443424,0.9352358749896734
Ehacccrrrnn0%,67.72289375317635,0.45925502165648424
Ehhcckkraaaaaaa,78.14180048443424,0.9513490141302589
llllcckkec1110@,78.14180048443424,0.12096801352685728
Tninjaa@,41.6756269250316,0.45877687795672356
lllllnckeooo22@,78.14180048443424,0.06057312831649375
Thackrr1224*,62.5134403875474,0.9450559371057574
777777kkkk,52.0945336562895,0.0019182853913830157
klllllckk7722@,72.93234711880531,0.95132470229395
Ehhickkraaa111*,78.14180048443424,0.951416342363993
rla47777*,46.88508029066055,0.9530034816518801
Thicer122@,52.0945336562895,0.2450122683885231
Thyper22,41.6756269250316,0.0603011712382939
Phacckaaaaaaa*,72.93234711880531,0.4597645387586372
777777kkkk77222,78.14180048443424,7.376321741858055e-06
Ehhcckrrc1108@,72.93234711880531,0.11223493165764883
mmpp4pp,36.466173559402655,0.457259582814194
AAinjjn,36.466173559402655,0.9505738457905194
Ehhnnkraanna111,78.14180048443424,0.9512122309217129
Tletg2*,36.466173559402655,0.9511869069800641
7hi4k777aaa@,62.5134403875474,0.9353028235422038
hhackkkaaa@,57.30398702191845,0.2417565738235183
777nnnnnnnjjjj0,78.14180048443424,0.9508653406345337
Ahyceernn00,57.30398702191845,0.029410660634970557
Phaccr1100!,57.30398702191845,0.9450056258148108
Ahynena77777*,67.72289375317635,0.23675046314986026
Ellyckrro1008@,72.93234711880531,0.943341946147596
Pcaccc1003*,57.30398702191845,0.4724590816244477
k77i4k777,46.88508029066055,0.47711559772937195
Ahyckrr22*,52.0945336562895,0.9416562648116615
Thaccc0110!,57.30398702191845,0.9513848799297379
777ypk,31.2567201937737,0.24415717093865055
kllllllkke72222,78.14180048443424,0.9513266168907641
Alpan7777@,52.0945336562895,0.11418308352174439
Pninja000*,52.0945336562895,0.4574525581367587
lllllcckeecc110,78.14180048443424,0.9291501229013487
Pccyeer2!,46.88508029066055,0.45929998925269905
Ehacgnrmnn00014,78.14180048443424,0.9515688999590243
Ehhackko1119@,67.72289375317635,0.9405866716875371
7nnnnnnnjjjj200,78.14180048443424,0.9515309921760834
kkyypp,31.2567201937737,0.0009539182013591097
