Ababe2!,34.34823416925963,0.9425070801226005
Tleet2!,34.34823416925963,0.9424498882383694
AAyceemannn27,63.789577742910744,0.24375386682050434
Aleet0019!,49.06890595608519,0.45963999491918023
Ahabe2!,34.34823416925963,0.9424496553890486
Abingg201!,49.06890595608519,0.03006618033784231
Abingo1219!,53.9757965516937,0.9489597396966333
Ahackerm1n2019!,73.60335893412778,0.9205609472391076
Abigo1,29.44134357365111,0.24359056827237296
Abingo111!,49.06890595608519,0.03006615221627083
llet!,24.534452978042594,0.472902298817328
Ababe1!,34.34823416925963,0.9424024121537735
Tbingo2234!,53.9757965516937,0.9507559354386628
Aninja201,44.162015360476666,0.9512287029095713
Ahackerman123!,68.69646833851925,0.4769844772375717
Acafe100,39.25512476486815,0.45910882263039937
Aleet114!,44.162015360476666,0.4564806343330721
Aleet770,39.25512476486815,0.11814289484437118
Aleet777!,44.162015360476666,0.45655534676876264
llett,24.534452978042594,0.4693078439743069
Aninja2019!,53.9757965516937,0.9488591199145657
Abbgo707!,44.162015360476666,0.4565502450477107
Aninnnaiai11,58.88268714730222,0.9451304946319018
Ahackerman2019!,73.60335893412778,0.9509061378452441
AAccckeem12019!,73.60335893412778,0.9516115336277139
Abingo707!,49.06890595608519,0.4596464415309429
Aleet2019!,49.06890595608519,0.4596398027446135
lleet!,29.44134357365111,0.015029197821093125
Ahyper123!,49.06890595608519,0.9350256545227776
Ababe10!,39.25512476486815,0.4570483615606667
Ahackerm1n2019!,73.60335893412778,0.9205609472391076
Aleet1019!,49.06890595608519,0.4596394158206981
Aleet2019!,49.06890595608519,0.4596398027446135
llelll,29.44134357365111,7.462234088030274e-06
Ahackerman2019!,73.60335893412778,0.9509061378452441
Ahypear77a777,63.789577742910744,0.457545495797295
Abinga2019!,53.9757965516937,0.9489597394761342
Ahyper101!,49.06890595608519,0.23684899238682133
Ahackerman1234,68.69646833851925,0.9507044434437059
Abingo1,34.34823416925963,0.4709999493218808
llllll,29.44134357365111,2.1437686661925903e-13
Ahackerm122019!,73.60335893412778,0.9206146150640889
Abingo77!,44.162015360476666,0.45654848156057426
llet2!,29.44134357365111,0.950770249535033
lllll01!,39.25512476486815,0.9264206316768635
Ahackerman2019!,73.60335893412778,0.9509061378452441
Abingo111!,49.06890595608519,0.03006615221627083
Ababe00,34.34823416925963,0.9490044892172081
Tbyoet201!,49.06890595608519,0.9425178104183776
Ahackerman123!,68.69646833851925,0.4769844772375717
Aleet2019!,49.06890595608519,0.4596398027446135
Ahackerman1234,68.69646833851925,0.9507044434437059
Abingo10,39.25512476486815,0.12037521455410977
Ahackerman111!,68.69646833851925,0.9487778173610455
Aleet114!,44.162015360476666,0.4564806343330721
Tlast!,29.44134357365111,0.9484712305238402
Ahackerman1234!,73.60335893412778,0.46014090672820396
Ahackerman2019!,73.60335893412778,0.9509061378452441
lleet!,29.44134357365111,0.015029197821093125
Ahyperraman77,63.789577742910744,0.4711437739662496
Aninnni111!,53.9757965516937,0.9487780216200933
Apass111!,44.162015360476666,0.4565540901070209
Ahackerman1219!,73.60335893412778,0.9506306996936359
AAAcccrre22239!,73.60335893412778,0.9203162921523599
Abingg2019,49.06890595608519,0.472634265362657
Ahaber10!,44.162015360476666,0.4563006551049675
Abingo11,39.25512476486815,0.9507029802391866
Abingo103!,49.06890595608519,0.9416425155480815
Aleet0019!,49.06890595608519,0.45963999491918023
Abingo101!,49.06890595608519,0.030066032186024022
Aningo2019!,53.9757965516937,0.948859120581943
Ahackerma700,58.88268714730222,0.24357506509382715
llllll!,34.34823416925963,0.47288380047752504
llllll!,34.34823416925963,0.47288380047752504
Acafe123!,44.162015360476666,0.4565439555831791
Abingo2019,49.06890595608519,0.47263491020794945
Aleett014!,49.06890595608519,0.9487857508805284
Acafe123!,44.162015360476666,0.4565439555831791
Aleet2019!,49.06890595608519,0.4596398027446135
Ahyper2019*,53.9757965516937,0.9351060344625374
llatt,24.534452978042594,0.46952949221499674
Ahackerman2019!,73.60335893412778,0.9509061378452441
Ahackerman2019!,73.60335893412778,0.9509061378452441
lllll!!l,39.25512476486815,0.0019082534590298896
Abingo2219!,53.9757965516937,0.9489597394783875
Ababe2019!,49.06890595608519,0.9349563568200433
Abingo10,39.25512476486815,0.12037521455410977
Aninja0009!,53.9757965516937,0.23684525105053264
Ahackerman2019!,73.60335893412778,0.9509061378452441
Abigo0,29.44134357365111,0.9515292089765877
lleet,24.534452978042594,0.4692462997963
Ababe2019!,49.06890595608519,0.9349563568200433
Abingo70,39.25512476486815,0.4724126425072856
Alee72019!,49.06890595608519,0.4596400365687417
Ababe777!,44.162015360476666,0.4563249462007347
Ahabe10,34.34823416925963,0.9489947618589872
lletl!,29.44134357365111,0.4728840286554775
Ababe2!,34.34823416925963,0.9425070801226005
Ahyyer71014,53.9757965516937,0.11645001471697222
Ahackerman2019!,73.60335893412778,0.9509061378452441
